Unnamed: 1;QUADRO DE CONTROLE DE OBRA;Unnamed: 2;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 3;Unnamed: 7;Unnamed: 8;Unnamed: 9;
;;;;;;;;;;
;;;Complexo Alto Tietê - OAE Marginal - fase 02;;;Obra: ;P3931;;;
;;;SP-021 - Rodoanel Mário Covas - Leste;;;Estrada: ;;;;
;;;km 114+600 ao  km 117+000;;;km / estaca: ;;;;
FOL / CÓD.;N;REV.;;R0;R1;ASSUNTO;R2;R3;R4;
;;;;;;;;;;
AB-SPM00021D-114.117-825-C01/191;191;0;;27/03/2026 00:00;;Armadura dos blocos, pilares e travamento dos apoios 131 a 148;;;;
AB-SPM00021D-114.117-825-C01/192;192;0;;05/03/2026 00:00;;Armadura dos blocos, pilares e travamento dos apoios 149 a 151;;;;
AB-SPM00021D-114.117-825-C01/193;193;0;;05/03/2026 00:00;;Armadura dos blocos, pilares e travamento dos apoios 152 e 153;;;;
AB-SPM00021D-114.117-825-C01/194;194;0;;17/02/2026 00:00;;Armadura dos blocos, pilares e travamento do apoio 154;;;;
AB-SPM00021D-114.117-825-C01/195;195;0;;17/02/2026 00:00;;Armadura dos blocos, pilares e travamento dos apoios 155 a 162;;;;
AB-SPM00021D-114.117-825-C01/196;196;0;;05/03/2026 00:00;;Armadura dos blocos, pilares e travamento dos apoios 163 a 166;;;;
AB-SPM00021D-114.117-825-C01/197;197;0;;05/03/2026 00:00;;Armadura do bloco e pilar do apoio 167;;;;
AB-SPM00021D-114.117-825-C01/198;198;0;;27/03/2026 00:00;;Armadura dos blocos e pilares dos apoios 168 a 172;;;;
AB-SPM00021D-114.117-825-C01/199;199;;;;;Armadura do bloco e pilar do apoio 173;;;;
AB-SPM00021D-114.117-825-C01/200;200;;;;;Armadura dos blocos e pilares dos apoios 174 a 182;;;;
AB-SPM00021D-114.117-825-C01/201;201;;;;;Forma e armadura das pré-lajes do vão 82;;;;
AB-SPM00021D-114.117-825-C01/202;202;;;;;Forma e armadura das pré-lajes do vão 83;;;;
AB-SPM00021D-114.117-825-C01/203;203;;;;;Forma e armadura das pré-lajes do vão 84;;;;
AB-SPM00021D-114.117-825-C01/204;204;;;;;Forma e armadura das pré-lajes do vão 85;;;;
AB-SPM00021D-114.117-825-C01/205;205;;;;;Forma e armadura das pré-lajes do vão 86;;;;
AB-SPM00021D-114.117-825-C01/206;206;;;;;Forma e armadura das pré-lajes do vão 87;;;;
AB-SPM00021D-114.117-825-C01/207;207;;;;;Forma e armadura das pré-lajes do vão 88;;;;
AB-SPM00021D-114.117-825-C01/208;208;;;;;Forma e armadura das pré-lajes do vão 89;;;;
AB-SPM00021D-114.117-825-C01/209;209;;;;;Forma e armadura das pré-lajes do vão 90;;;;
AB-SPM00021D-114.117-825-C01/210;210;;;;;Forma e armadura das pré-lajes do vão 91;;;;
AB-SPM00021D-114.117-825-C01/211;211;;;;;Forma e armadura das pré-lajes do vão 92;;;;
AB-SPM00021D-114.117-825-C01/212;212;;;;;Forma e armadura das pré-lajes do vão 93;;;;
AB-SPM00021D-114.117-825-C01/213;213;;;;;Forma e armadura das pré-lajes dos vãos 94 a 147;;;;
AB-SPM00021D-114.117-825-C01/214;214;;;;;Forma e armadura das pré-lajes do vão 148;;;;
AB-SPM00021D-114.117-825-C01/215;215;;;;;Forma e armadura das pré-lajes do vão 149;;;;
AB-SPM00021D-114.117-825-C01/216;216;;;;;Forma e armadura das pré-lajes do vão 150;;;;
AB-SPM00021D-114.117-825-C01/217;217;;;;;Forma e armadura das pré-lajes do vão 151;;;;
AB-SPM00021D-114.117-825-C01/218;218;;;;;Forma e armadura das pré-lajes do vão 152;;;;
AB-SPM00021D-114.117-825-C01/219;219;;;;;Forma e armadura das pré-lajes do vão 153;;;;
AB-SPM00021D-114.117-825-C01/220;220;;;;;Forma e armadura das pré-lajes dos vãos 154 a 161;;;;
AB-SPM00021D-114.117-825-C01/221;221;;;;;Forma e armadura das pré-lajes dos vãos 162 e 163;;;;
AB-SPM00021D-114.117-825-C01/222;222;;;;;Forma e armadura das pré-lajes dos vãos 164 e 165;;;;
AB-SPM00021D-114.117-825-C01/223;223;;;;;Forma e armadura das pré-lajes dos vãos 166 e 167;;;;
AB-SPM00021D-114.117-825-C01/224;224;;;;;Forma e armadura das pré-lajes dos vãos 168 e 170;;;;
AB-SPM00021D-114.117-825-C01/225;225;;;;;Forma e armadura das pré-lajes dos vãos 171 e 172;;;;
AB-SPM00021D-114.117-825-C01/226;226;;;;;Forma e armadura das pré-lajes dos vãos 173 a 181;;;;
AB-SPM00021D-114.117-825-C01/227;227;;;;;Armadura das transversinas do vão 165;;;;
AB-SPM00021D-114.117-825-C01/228;228;;;;;Armadura das transversinas do vão 166;;;;
AB-SPM00021D-114.117-825-C01/229;229;;;;;Armadura das transversinas do vão 167;;;;
AB-SPM00021D-114.117-825-C01/230;230;;;;;Armadura das transversinas dos vãos 168 e 169;;;;
AB-SPM00021D-114.117-825-C01/231;231;;;;;Armadura das transversinas dos vãos 170 a 172;;;;
AB-SPM00021D-114.117-825-C01/232;232;;;;;Armadura das transversinas dos vãos 173 a 181;;;;
AB-SPM00021D-114.117-825-C01/233;233;;;;;Armadura da travessa do apoio 168;;;;
AB-SPM00021D-114.117-825-C01/234;234;;;;;Armadura da travessa do apoio 169;;;;
AB-SPM00021D-114.117-825-C01/235;235;;;;;Armadura da travessa do apoio 170;;;;
AB-SPM00021D-114.117-825-C01/236;236;;;;;Armadura da travessa do apoio 171;;;;
AB-SPM00021D-114.117-825-C01/237;237;;;;;Armadura da travessa do apoio 172;;;;
AB-SPM00021D-114.117-825-C01/238;238;;;;;Armadura da travessa do apoio 173;;;;
AB-SPM00021D-114.117-825-C01/239;239;;;;;Armadura das travessas dos apoios 174 a 181;;;;
AB-SPM00021D-114.117-825-C01/240;240;;;;;Armadura da travessa do apoio 182;;;;
AB-SPM00021D-114.117-825-C01/241;241;0;;30/07/2025 00:00;;Armadura das travessas dos apoios 1 a 11;;;;
AB-SPM00021D-114.117-825-C01/242;242;0;;07/08/2025 00:00;;Armadura das travessas dos apoios 12 a 13;;;;
AB-SPM00021D-114.117-825-C01/243;243;0;;07/08/2025 00:00;;Armadura das travessas dos apoios 14 a 15;;;;
AB-SPM00021D-114.117-825-C01/244;244;0;;29/08/2025 00:00;;Armadura da travessa do apoio 16;;;;
AB-SPM00021D-114.117-825-C01/245;245;2;;29/08/2025 00:00;06/10/2025 00:00;Armadura da travessa do apoio 17;15/10/2025 00:00;;;
AB-SPM00021D-114.117-825-C01/246;246;0;;14/10/2025 00:00;;Armadura da travessa do apoio 18;;;;
AB-SPM00021D-114.117-825-C01/247;247;1;;29/08/2025 00:00;07/10/2025 00:00;Armadura da travessa do apoio 19;;;;
AB-SPM00021D-114.117-825-C01/248;248;1;;07/08/2025 00:00;03/11/2025 00:00;Armadura da travessa do apoio 20 (pórtico sinalização);;;;
AB-SPM00021D-114.117-825-C01/249;249;1;;07/08/2025 00:00;03/11/2025 00:00;Armadura das travessas dos apoios 21, 22, 25 a 26;;;;
AB-SPM00021D-114.117-825-C01/250;250;0;;07/08/2025 00:00;;Armadura das travessas dos apoios 27 a 30;;;;
AB-SPM00021D-114.117-825-C01/251;251;0;;07/08/2025 00:00;;Armadura da travessa do apoio 31;;;;
AB-SPM00021D-114.117-825-C01/252;252;1;;15/08/2025 00:00;09/10/2025 00:00;Armadura da travessa do apoio 32;;;;
AB-SPM00021D-114.117-825-C01/253;253;0;;15/08/2025 00:00;;Armadura da travessa do apoio 33;;;;
AB-SPM00021D-114.117-825-C01/254;254;0;;07/10/2025 00:00;;Armadura da travessa do apoio 34;;;;
AB-SPM00021D-114.117-825-C01/255;255;0;;07/10/2025 00:00;;Armadura da travessa do apoio 35;;;;
AB-SPM00021D-114.117-825-C01/256;256;0;;07/10/2025 00:00;;Armadura da travessa do apoio 35a;;;;
AB-SPM00021D-114.117-825-C01/257;257;0;;07/08/2025 00:00;;Armadura das travessas dos apoios 36 a 51;;;;
AB-SPM00021D-114.117-825-C01/258;258;0;;07/10/2025 00:00;;Armadura da travessa do apoio 52;;;;
AB-SPM00021D-114.117-825-C01/259;259;0;;03/11/2025 00:00;;Armadura das travessas dos apoios 23 e 24 (pórtico sinalização);;;;
AB-SPM00021D-114.117-825-C01/260;260;0;;17/02/2026 00:00;;Armadura da travessa do apoio 53;;;;
AB-SPM00021D-114.117-825-C01/261;261;0;;30/01/2026 00:00;;Armadura da travessa do apoio 54;;;;
AB-SPM00021D-114.117-825-C01/262;262;0;;15/01/2026 00:00;;Armadura da travessa do apoio 55;;;;
AB-SPM00021D-114.117-825-C01/263;263;0;;15/01/2026 00:00;;Armadura das travessas dos apoios 56 a 67;;;;
AB-SPM00021D-114.117-825-C01/264;264;0;;31/03/2026 00:00;;Armadura da travessa do apoio 68;;;;
AB-SPM00021D-114.117-825-C01/265;265;0;;31/03/2026 00:00;;Armadura da travessa do apoio 69;;;;
AB-SPM00021D-114.117-825-C01/266;266;;;;;Armadura da travessa do apoio 70;;;;
AB-SPM00021D-114.117-825-C01/267;267;;;;;Armadura da travessa do apoio 71;;;;
AB-SPM00021D-114.117-825-C01/268;268;;;;;Armadura da travessa do apoio 72;;;;
AB-SPM00021D-114.117-825-C01/269;269;;;;;Armadura da travessa do apoio 73;;;;
AB-SPM00021D-114.117-825-C01/270;270;0;;10/03/2026 00:00;;Armadura das travessas dos apoios 74 a 77 e 79 a 82;;;;
AB-SPM00021D-114.117-825-C01/271;271;;;;;Armadura da travessa do apoio 78 (pórtico sinalização);;;;
AB-SPM00021D-114.117-825-C01/272;272;;;;;Armadura da travessa do apoio 83;;;;
AB-SPM00021D-114.117-825-C01/273;273;;;;;Armadura da travessa do apoio 84;;;;
AB-SPM00021D-114.117-825-C01/274;274;;;;;Armadura da travessa do apoio 85;;;;
AB-SPM00021D-114.117-825-C01/275;275;;;;;Armadura da travessa do apoio 86;;;;
AB-SPM00021D-114.117-825-C01/276;276;;;;;Armadura da travessa do apoio 87;;;;
AB-SPM00021D-114.117-825-C01/277;277;;;;;Armadura da travessa do apoio 88;;;;
AB-SPM00021D-114.117-825-C01/278;278;;;;;Armadura da travessa do apoio 89;;;;
AB-SPM00021D-114.117-825-C01/279;279;;;;;Armadura da travessa do apoio 90;;;;
AB-SPM00021D-114.117-825-C01/280;280;;;;;Armadura da travessa do apoio 91;;;;
AB-SPM00021D-114.117-825-C01/281;281;;;;;Armadura da travessa do apoio 92;;;;
AB-SPM00021D-114.117-825-C01/282;282;;;;;Armadura da travessa do apoio 93;;;;
AB-SPM00021D-114.117-825-C01/283;283;0;;17/03/2026 00:00;;Armadura das travessas dos apoios 94 a 104;;;;
AB-SPM00021D-114.117-825-C01/284;284;0;;17/03/2026 00:00;;Armadura das travessas dos apoios 105 a 108 e 110 a 133 e 135 a 149;;;;
AB-SPM00021D-114.117-825-C01/285;285;;;;;Armadura da travessa do apoio 109 (pórtico sinalização);;;;
AB-SPM00021D-114.117-825-C01/286;286;;;;;Armadura da travessa do apoio 134 (pórtico sinalização);;;;
AB-SPM00021D-114.117-825-C01/287;287;;;;;Armadura da travessa do apoio 150;;;;
AB-SPM00021D-114.117-825-C01/288;288;;;;;Armadura da travessa do apoio 151;;;;
AB-SPM00021D-114.117-825-C01/289;289;;;;;Armadura da travessa do apoio 152;;;;
AB-SPM00021D-114.117-825-C01/290;290;;;;;Armadura da travessa do apoio 153;;;;
AB-SPM00021D-114.117-825-C01/291;291;;;;;Armadura das travessas dos apoios 154 a 161;;;;
AB-SPM00021D-114.117-825-C01/292;292;;;;;Armadura da travessa do apoio 162;;;;
AB-SPM00021D-114.117-825-C01/293;293;;;;;Armadura da travessa do apoio 163;;;;
AB-SPM00021D-114.117-825-C01/294;294;;;;;Armadura da travessa do apoio 164;;;;
AB-SPM00021D-114.117-825-C01/295;295;;;;;Armadura da travessa do apoio 165;;;;
AB-SPM00021D-114.117-825-C01/296;296;;;;;Armadura da travessa do apoio 166;;;;
AB-SPM00021D-114.117-825-C01/297;297;;;;;Armadura da travessa do apoio 167;;;;
AB-SPM00021D-114.117-825-C01/298;298;0;;19/11/2025 00:00;;Forma e armadura das vigas pré-moldadas de 7.60m (vão 35A e 81);;;;
AB-SPM00021D-114.117-825-C01/299;299;0;;18/11/2025 00:00;;Forma e armadura das vigas pré-moldadas de 9.50m (vão 51);;;;
AB-SPM00021D-114.117-825-C01/300;300;4;;01/08/2025 00:00;06/10/2025 00:00;Forma e armadura das vigas pré-moldadas de 12.10m;11/11/2025 00:00;06/01/2026 00:00;14/01/2026 00:00;
AB-SPM00021D-114.117-825-C01/301;301;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem viga pré-moldada de 29.566m  (vão 16 / V16.1);;;;
AB-SPM00021D-114.117-825-C01/302;302;0;;25/07/2025 00:00;;Armadura suplementar da viga pré-moldada de 29.566m;;;;
AB-SPM00021D-114.117-825-C01/303;303;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem viga pré-moldada de 28.878m  (vão 16 / V16.2);;;;
AB-SPM00021D-114.117-825-C01/304;304;0;;25/07/2025 00:00;;Armadura suplementar da viga pré-moldada de 28.878m;;;;
AB-SPM00021D-114.117-825-C01/305;305;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem viga pré-moldada de 28.210m  (vão 16 / V16.3);;;;
AB-SPM00021D-114.117-825-C01/306;306;0;;25/07/2025 00:00;;Armadura suplementar da viga pré-moldada de 28.210m;;;;
AB-SPM00021D-114.117-825-C01/307;307;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem viga pré-moldada de 27.562m  (vão 16 / V16.4);;;;
AB-SPM00021D-114.117-825-C01/308;308;0;;25/07/2025 00:00;;Armadura suplementar da viga pré-moldada de 27.562m;;;;
AB-SPM00021D-114.117-825-C01/309;309;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada V17.1 (33.20m / vão 17);;;;
AB-SPM00021D-114.117-825-C01/310;310;1;;25/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 33.20m;;;;
AB-SPM00021D-114.117-825-C01/311;311;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 33.15m  (vão 17);;;;
AB-SPM00021D-114.117-825-C01/312;312;1;;25/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 33.15m;;;;
AB-SPM00021D-114.117-825-C01/313;313;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 33.10m  (vão 17);;;;
AB-SPM00021D-114.117-825-C01/314;314;1;;25/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 33.10m;;;;
AB-SPM00021D-114.117-825-C01/315;315;1;;25/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 33.05m  (vão 17);;;;
AB-SPM00021D-114.117-825-C01/316;316;1;;25/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 33.05m;;;;
AB-SPM00021D-114.117-825-C01/317;317;1;;30/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 33.00m  (vão 17);;;;
AB-SPM00021D-114.117-825-C01/318;318;1;;30/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 33.00m;;;;
AB-SPM00021D-114.117-825-C01/319;319;1;;30/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 21.66m  (V18.1 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/320;320;1;;30/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 21.66m (V18.1 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/321;321;1;;30/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 22.51m  (V18.2 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/322;322;1;;30/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 22.51m (V18.2 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/323;323;1;;30/07/2025 00:00;30/09/2025 00:00;Cablagem da viga pré-moldada de 23.36m  (V18.3 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/324;324;1;;30/07/2025 00:00;30/09/2025 00:00;Armadura suplementar da viga pré-moldada de 23.36m (V18.3 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/325;325;0;;30/09/2025 00:00;;Cablagem da viga pré-moldada de 24.21m  (V18.4 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/326;326;0;;30/09/2025 00:00;;Armadura suplementar da viga pré-moldada de 24.21m (V18.4 do vão 18) ;;;;
AB-SPM00021D-114.117-825-C01/327;327;0;;30/09/2025 00:00;;Cablagem da viga pré-moldada de 25.06m  (V18.5 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/328;328;0;;30/09/2025 00:00;;Armadura suplementar da viga pré-moldada de 25.06m (V18.5 do vão 18);;;;
AB-SPM00021D-114.117-825-C01/329;329;3;;09/09/2025 00:00;31/10/2025 00:00;Forma e armadura das pré-lajes dos vãos 20 a 29, 35 a 50 e 56 a 67;04/11/2025 00:00;24/11/2025 00:00;;
AB-SPM00021D-114.117-825-C01/330;330;0;;15/08/2025 00:00;;Forma e armadura das pré-lajes dos vãos 1 a 10;;;;
AB-SPM00021D-114.117-825-C01/331;331;0;;07/10/2025 00:00;;Forma e armadura das pré-lajes dos vãos 11 a 13;;;;
AB-SPM00021D-114.117-825-C01/332;332;0;;07/10/2025 00:00;;Forma e armadura das pré-lajes dos vãos 14 a 15;;;;
AB-SPM00021D-114.117-825-C01/333;333;1;;07/10/2025 00:00;04/11/2025 00:00;Forma e armadura das pré-lajes do vão 16 - parte 1/2;;;;
AB-SPM00021D-114.117-825-C01/334;334;1;;07/10/2025 00:00;04/11/2025 00:00;Forma e armadura das pré-lajes do vão 16 - parte 2/2;;;;
AB-SPM00021D-114.117-825-C01/335;335;0;;07/10/2025 00:00;;Forma e armadura das pré-lajes do vão 17;;;;
AB-SPM00021D-114.117-825-C01/336;336;0;;07/10/2025 00:00;;Forma e armadura das pré-lajes do vão 18;;;;
AB-SPM00021D-114.117-825-C01/337;337;2;;20/10/2025 00:00;30/10/2025 00:00;Forma e armadura das pré-lajes dos vãos 19 e 30;24/11/2025 00:00;;;
AB-SPM00021D-114.117-825-C01/338;338;1;;20/10/2025 00:00;24/11/2025 00:00;Forma e armadura das pré-lajes do vão 31;;;;
AB-SPM00021D-114.117-825-C01/339;339;1;;30/10/2025 00:00;24/11/2025 00:00;Forma e armadura das pré-lajes do vão 32;;;;
AB-SPM00021D-114.117-825-C01/340;340;1;;31/10/2025 00:00;24/11/2025 00:00;Forma e armadura das pré-lajes do vão 33;;;;
AB-SPM00021D-114.117-825-C01/341;341;1;;31/10/2025 00:00;24/11/2025 00:00;Forma e armadura das pré-lajes do vão 34;;;;
AB-SPM00021D-114.117-825-C01/342;342;0;;13/11/2025 00:00;;Forma e armadura das pré-lajes do vão 35A;;;;
AB-SPM00021D-114.117-825-C01/343;343;0;;15/01/2026 00:00;;Forma e armadura das pré-lajes do vão 51;;;;
AB-SPM00021D-114.117-825-C01/344;344;0;;15/01/2026 00:00;;Forma e armadura das pré-lajes do vão 52;;;;
AB-SPM00021D-114.117-825-C01/345;345;0;;15/01/2026 00:00;;Forma e armadura das pré-lajes do vão 53;;;;
AB-SPM00021D-114.117-825-C01/346;346;0;;15/01/2026 00:00;;Forma e armadura das pré-lajes do vão 54;;;;
AB-SPM00021D-114.117-825-C01/347;347;0;;15/01/2026 00:00;;Forma e armadura das pré-lajes do vão 55;;;;
AB-SPM00021D-114.117-825-C01/348;348;0;;17/02/2026 00:00;;Forma e armadura das pré-lajes dos vãos 73 a 80;;;;
AB-SPM00021D-114.117-825-C01/349;349;0;;27/02/2026 00:00;;Forma e armadura das pré-lajes do vão 81;;;;
AB-SPM00021D-114.117-825-C01/350;350;1;;09/09/2025 00:00;15/10/2025 00:00;Armadura da laje e transversinas dos vãos 1 a 11;;;;
AB-SPM00021D-114.117-825-C01/351;351;0;;15/10/2025 00:00;;Armadura da laje dos vãos 12 a 15;;;;
AB-SPM00021D-114.117-825-C01/352;352;1;;15/10/2025 00:00;05/03/2026 00:00;Armadura das transversinas dos vãos 12 a 15;;;;
AB-SPM00021D-114.117-825-C01/353;353;0;;06/11/2025 00:00;;Armadura da laje do vão 16;;;;
AB-SPM00021D-114.117-825-C01/354;354;0;;06/11/2025 00:00;;Armadura da laje do vão 17;;;;
AB-SPM00021D-114.117-825-C01/355;355;0;;07/11/2025 00:00;;Armadura da laje do vão 18;;;;
AB-SPM00021D-114.117-825-C01/356;356;0;;03/11/2025 00:00;;Armadura das transversinas do vão 16;;;;
AB-SPM00021D-114.117-825-C01/357;357;0;;31/10/2025 00:00;;Armadura das transversinas do vão 17;;;;
AB-SPM00021D-114.117-825-C01/358;358;0;;31/10/2025 00:00;;Armadura das transversinas do vão 18;;;;
AB-SPM00021D-114.117-825-C01/359;359;1;;31/10/2025 00:00;05/11/2025 00:00;Armadura das transversinas dos vãos 20 a 29 e 35 a 51;;;;
AB-SPM00021D-114.117-825-C01/360;360;1;;31/10/2025 00:00;05/11/2025 00:00;Armadura das transversinas dos vãos 19 e 30;;;;
AB-SPM00021D-114.117-825-C01/361;361;1;;31/10/2025 00:00;05/11/2025 00:00;Armadura das transversinas do vão 31;;;;
AB-SPM00021D-114.117-825-C01/362;362;1;;31/10/2025 00:00;05/11/2025 00:00;Armadura das transversinas do vão 32;;;;
AB-SPM00021D-114.117-825-C01/363;363;1;;31/10/2025 00:00;05/11/2025 00:00;Armadura das transversinas do vão 33;;;;
AB-SPM00021D-114.117-825-C01/364;364;0;;04/11/2025 00:00;;Armadura das transversinas do vão 34;;;;
AB-SPM00021D-114.117-825-C01/365;365;0;;04/11/2025 00:00;;Armadura das transversinas do vão 35a;;;;
AB-SPM00021D-114.117-825-C01/366;366;1;;07/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 19 a 21;;;;
AB-SPM00021D-114.117-825-C01/367;367;1;;04/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 22 a 27;;;;
AB-SPM00021D-114.117-825-C01/368;368;1;;11/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 28 a 30;;;;
AB-SPM00021D-114.117-825-C01/369;369;1;;11/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 31 a 33;;;;
AB-SPM00021D-114.117-825-C01/370;370;0;;11/11/2025 00:00;;Armadura da laje do vão 34;;;;
AB-SPM00021D-114.117-825-C01/371;371;1;;11/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 35, 35A e 36;;;;
AB-SPM00021D-114.117-825-C01/372;372;2;;31/10/2025 00:00;04/11/2025 00:00;Armadura das lajes dos vãos 37 a 48;15/01/2026 00:00;;;
AB-SPM00021D-114.117-825-C01/373;373;1;;04/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 49 a 51;;;;
AB-SPM00021D-114.117-825-C01/374;374;0;;30/10/2025 00:00;;Detalhamento do call box no vão 43;;;;
AB-SPM00021D-114.117-825-C01/375;375;0;;30/01/2026 00:00;;Armadura da laje do vão 52;;;;
AB-SPM00021D-114.117-825-C01/376;376;0;;30/01/2026 00:00;;Armadura da laje do vão 53;;;;
AB-SPM00021D-114.117-825-C01/377;377;0;;30/01/2026 00:00;;Armadura da laje do vão 54;;;;
AB-SPM00021D-114.117-825-C01/378;378;1;;19/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 55 a 57;;;;
AB-SPM00021D-114.117-825-C01/379;379;1;;19/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 58 a 63;;;;
AB-SPM00021D-114.117-825-C01/380;380;1;;19/11/2025 00:00;15/01/2026 00:00;Armadura das lajes dos vãos 64 a 67;;;;
AB-SPM00021D-114.117-825-C01/381;381;0;;30/01/2026 00:00;;Armadura das transversinas do vão 52;;;;
AB-SPM00021D-114.117-825-C01/382;382;0;;30/01/2026 00:00;;Armadura das transversinas do vão 53;;;;
AB-SPM00021D-114.117-825-C01/383;383;0;;30/01/2026 00:00;;Armadura das transversinas do vão 54;;;;
AB-SPM00021D-114.117-825-C01/384;384;0;;30/01/2026 00:00;;Armadura das transversinas dos vão 55 a 67;;;;
AB-SPM00021D-114.117-825-C01/385;385;;;;;Armadura das transversinas do vão 68;;;;
AB-SPM00021D-114.117-825-C01/386;386;;;;;Armadura das transversinas do vão 69;;;;
AB-SPM00021D-114.117-825-C01/387;387;;;;;Armadura das transversinas do vão 70;;;;
AB-SPM00021D-114.117-825-C01/388;388;;;;;Armadura das transversinas do vão 71;;;;
AB-SPM00021D-114.117-825-C01/389;389;;;;;Armadura das transversinas do vão 72;;;;
AB-SPM00021D-114.117-825-C01/390;390;;;;;Armadura das transversinas dos vãos 73 a 81 e 94 a 147;;;;
AB-SPM00021D-114.117-825-C01/391;391;;;;;Armadura das transversinas do vão 82;;;;
AB-SPM00021D-114.117-825-C01/392;392;;;;;Armadura das transversinas do vão 83;;;;
AB-SPM00021D-114.117-825-C01/393;393;;;;;Armadura das transversinas do vão 84;;;;
AB-SPM00021D-114.117-825-C01/394;394;;;;;Armadura das transversinas do vão 85;;;;
AB-SPM00021D-114.117-825-C01/395;395;;;;;Armadura das transversinas do vão 86;;;;
AB-SPM00021D-114.117-825-C01/396;396;;;;;Armadura das transversinas do vão 87;;;;
AB-SPM00021D-114.117-825-C01/397;397;;;;;Armadura das transversinas do vão 88;;;;
AB-SPM00021D-114.117-825-C01/398;398;;;;;Forma e armadura das pré-lajes do vão 68;;;;
AB-SPM00021D-114.117-825-C01/399;399;;;;;Forma e armadura das pré-lajes dos vãos 69 e 70;;;;
AB-SPM00021D-114.117-825-C01/400;400;;;;;Forma e armadura das pré-lajes do vão 71;;;;
AB-SPM00021D-114.117-825-C01/401;401;;;;;Forma e armadura das pré-lajes do vão 72;;;;
AB-SPM00021D-114.117-825-C01/402;402;;;;;Armadura da laje do vão 68;;;;
AB-SPM00021D-114.117-825-C01/403;403;;;;;Armadura da laje dos vãos 69 e 70;;;;
AB-SPM00021D-114.117-825-C01/404;404;;;;;Armadura da laje dos vãos 71 e 72;;;;
AB-SPM00021D-114.117-825-C01/405;405;;;;;Armadura da laje dos vãos 73 a 78;;;;
AB-SPM00021D-114.117-825-C01/406;406;;;;;Armadura da laje dos vãos 79 a 81;;;;
AB-SPM00021D-114.117-825-C01/407;407;;;;;Armadura da laje dos vãos 82 e 83;;;;
AB-SPM00021D-114.117-825-C01/408;408;;;;;Armadura da laje dos vãos 84 e 85;;;;
AB-SPM00021D-114.117-825-C01/409;409;;;;;Armadura da laje dos vãos 86 e 87;;;;
AB-SPM00021D-114.117-825-C01/410;410;;;;;Armadura da laje dos vãos 88 e 89;;;;
AB-SPM00021D-114.117-825-C01/411;411;;;;;Armadura da laje dos vãos 90 e 91;;;;
AB-SPM00021D-114.117-825-C01/412;412;;;;;Armadura da laje dos vãos 92 a 94;;;;
AB-SPM00021D-114.117-825-C01/413;413;;;;;Armadura da laje dos vãos 95 a 103;;;;
AB-SPM00021D-114.117-825-C01/414;414;;;;;Armadura da laje dos vãos 104 a 148;;;;
AB-SPM00021D-114.117-825-C01/415;415;;;;;Armadura da laje dos vãos 149 e 150;;;;
AB-SPM00021D-114.117-825-C01/416;416;;;;;Armadura da laje dos vãos 151 e 152;;;;
AB-SPM00021D-114.117-825-C01/417;417;;;;;Armadura da laje do vão 153;;;;
AB-SPM00021D-114.117-825-C01/418;418;;;;;Armadura da laje dos vãos 154 a 156;;;;
